id,type,name,status,description,epic
16,TASK,Ремонт,NEW,Сделать косметику,
1,TASK,Переезд,NEW,Организовать переезд,
2,TASK,Ремонт,NEW,Сделать косметику,
36,TASK,Переезд,NEW,Организовать переезд,
37,TASK,Ремонт,NEW,Сделать косметику,
22,TASK,Переезд,NEW,Организовать переезд,
23,TASK,Ремонт,NEW,Сделать косметику,
8,TASK,Переезд,NEW,Организовать переезд,
9,TASK,Ремонт,NEW,Сделать косметику,
29,TASK,Переезд,NEW,Организовать переезд,
30,TASK,Ремонт,NEW,Сделать косметику,
15,TASK,Переезд,NEW,Организовать переезд,
32,EPIC,Покупка,NEW,Купить квартиру,
17,EPIC,Праздник,NEW,Организация семейного,
18,EPIC,Покупка,NEW,Купить квартиру,
3,EPIC,Праздник,NEW,Организация семейного,
4,EPIC,Покупка,NEW,Купить квартиру,
38,EPIC,Праздник,NEW,Организация семейного,
39,EPIC,Покупка,NEW,Купить квартиру,
24,EPIC,Праздник,NEW,Организация семейного,
25,EPIC,Покупка,NEW,Купить квартиру,
10,EPIC,Праздник,NEW,Организация семейного,
11,EPIC,Покупка,NEW,Купить квартиру,
31,EPIC,Праздник,NEW,Организация семейного,
33,SUBTASK,Купить еду,NEW,Список и в магазин,31
34,SUBTASK,Украсить зал,NEW,Купить декор,31
35,SUBTASK,Риелтор,NEW,Найти агента,32
5,SUBTASK,Купить еду,NEW,Список и в магазин,3
6,SUBTASK,Украсить зал,NEW,Купить декор,3
7,SUBTASK,Риелтор,NEW,Найти агента,4
40,SUBTASK,Купить еду,NEW,Список и в магазин,38
41,SUBTASK,Украсить зал,NEW,Купить декор,38
42,SUBTASK,Риелтор,NEW,Найти агента,39
12,SUBTASK,Купить еду,NEW,Список и в магазин,10
13,SUBTASK,Украсить зал,NEW,Купить декор,10
14,SUBTASK,Риелтор,NEW,Найти агента,11
19,SUBTASK,Купить еду,NEW,Список и в магазин,17
20,SUBTASK,Украсить зал,NEW,Купить декор,17
21,SUBTASK,Риелтор,NEW,Найти агента,18
26,SUBTASK,Купить еду,NEW,Список и в магазин,24
27,SUBTASK,Украсить зал,NEW,Купить декор,24
28,SUBTASK,Риелтор,NEW,Найти агента,25
